user_id,asin
user_10,B083B6G29N
user_10,B0957ZHBCN
user_10,B0C6D6XX99
user_10,B088D5SHRR
user_10,B0CC12SHCG
user_10,B000VDPBXM
user_10,B000IOM1DM
user_10,B0CDPNMFX2
user_10,B07GFQCJ9H
user_10,B08LYMDYV9
user_11,B083B6G29N
user_11,B0957ZHBCN
user_11,B0C6D6XX99
user_11,B088D5SHRR
user_11,B0CC12SHCG
user_11,B000VDPBXM
user_11,B000IOM1DM
user_11,B0CDPNMFX2
user_11,B07GFQCJ9H
user_11,B08LYMDYV9
user_12,B083B6G29N
user_12,B0957ZHBCN
user_12,B0C6D6XX99
user_12,B088D5SHRR
user_12,B0CC12SHCG
user_12,B000VDPBXM
user_12,B000IOM1DM
user_12,B0CDPNMFX2
user_12,B07GFQCJ9H
user_12,B08LYMDYV9
user_13,B083B6G29N
user_13,B0957ZHBCN
user_13,B0C6D6XX99
user_13,B088D5SHRR
user_13,B0CC12SHCG
user_13,B000VDPBXM
user_13,B000IOM1DM
user_13,B0CDPNMFX2
user_13,B07GFQCJ9H
user_13,B08LYMDYV9
user_14,B083B6G29N
user_14,B0957ZHBCN
user_14,B0C6D6XX99
user_14,B088D5SHRR
user_14,B0CC12SHCG
user_14,B000VDPBXM
user_14,B000IOM1DM
user_14,B0CDPNMFX2
user_14,B07GFQCJ9H
user_14,B08LYMDYV9
user_15,B083B6G29N
user_15,B0957ZHBCN
user_15,B0C6D6XX99
user_15,B088D5SHRR
user_15,B0CC12SHCG
user_15,B000VDPBXM
user_15,B000IOM1DM
user_15,B0CDPNMFX2
user_15,B07GFQCJ9H
user_15,B08LYMDYV9
user_16,B083B6G29N
user_16,B0957ZHBCN
user_16,B0C6D6XX99
user_16,B088D5SHRR
user_16,B0CC12SHCG
user_16,B000VDPBXM
user_16,B000IOM1DM
user_16,B0CDPNMFX2
user_16,B07GFQCJ9H
user_16,B08LYMDYV9
user_17,B083B6G29N
user_17,B0957ZHBCN
user_17,B0C6D6XX99
user_17,B088D5SHRR
user_17,B0CC12SHCG
user_17,B000VDPBXM
user_17,B000IOM1DM
user_17,B0CDPNMFX2
user_17,B07GFQCJ9H
user_17,B08LYMDYV9
user_18,B083B6G29N
user_18,B0957ZHBCN
user_18,B0C6D6XX99
user_18,B088D5SHRR
user_18,B0CC12SHCG
user_18,B000VDPBXM
user_18,B000IOM1DM
user_18,B0CDPNMFX2
user_18,B07GFQCJ9H
user_18,B08LYMDYV9
user_19,B083B6G29N
user_19,B0957ZHBCN
user_19,B0C6D6XX99
user_19,B088D5SHRR
user_19,B0CC12SHCG
user_19,B000VDPBXM
user_19,B000IOM1DM
user_19,B0CDPNMFX2
user_19,B07GFQCJ9H
user_19,B08LYMDYV9
user_20,B083B6G29N
user_20,B0957ZHBCN
user_20,B0C6D6XX99
user_20,B088D5SHRR
user_20,B0CC12SHCG
user_20,B000VDPBXM
user_20,B000IOM1DM
user_20,B0CDPNMFX2
user_20,B07GFQCJ9H
user_20,B08LYMDYV9
user_21,B083B6G29N
user_21,B0957ZHBCN
user_21,B0C6D6XX99
user_21,B088D5SHRR
user_21,B0CC12SHCG
user_21,B000VDPBXM
user_21,B000IOM1DM
user_21,B0CDPNMFX2
user_21,B07GFQCJ9H
user_21,B08LYMDYV9
user_22,B083B6G29N
user_22,B0957ZHBCN
user_22,B0C6D6XX99
user_22,B088D5SHRR
user_22,B0CC12SHCG
user_22,B000VDPBXM
user_22,B000IOM1DM
user_22,B0CDPNMFX2
user_22,B07GFQCJ9H
user_22,B08LYMDYV9
user_23,B083B6G29N
user_23,B0957ZHBCN
user_23,B0C6D6XX99
user_23,B088D5SHRR
user_23,B0CC12SHCG
user_23,B000VDPBXM
user_23,B000IOM1DM
user_23,B0CDPNMFX2
user_23,B07GFQCJ9H
user_23,B08LYMDYV9
user_24,B083B6G29N
user_24,B0957ZHBCN
user_24,B0C6D6XX99
user_24,B088D5SHRR
user_24,B0CC12SHCG
user_24,B000VDPBXM
user_24,B000IOM1DM
user_24,B0CDPNMFX2
user_24,B07GFQCJ9H
user_24,B08LYMDYV9
user_25,B083B6G29N
user_25,B0957ZHBCN
user_25,B0C6D6XX99
user_25,B088D5SHRR
user_25,B0CC12SHCG
user_25,B000VDPBXM
user_25,B000IOM1DM
user_25,B0CDPNMFX2
user_25,B07GFQCJ9H
user_25,B08LYMDYV9
user_26,B083B6G29N
user_26,B0957ZHBCN
user_26,B0C6D6XX99
user_26,B088D5SHRR
user_26,B0CC12SHCG
user_26,B000VDPBXM
user_26,B000IOM1DM
user_26,B0CDPNMFX2
user_26,B07GFQCJ9H
user_26,B08LYMDYV9
user_27,B083B6G29N
user_27,B0957ZHBCN
user_27,B0C6D6XX99
user_27,B088D5SHRR
user_27,B0CC12SHCG
user_27,B000VDPBXM
user_27,B000IOM1DM
user_27,B0CDPNMFX2
user_27,B07GFQCJ9H
user_27,B08LYMDYV9
user_28,B083B6G29N
user_28,B0957ZHBCN
user_28,B0C6D6XX99
user_28,B088D5SHRR
user_28,B0CC12SHCG
user_28,B000VDPBXM
user_28,B000IOM1DM
user_28,B0CDPNMFX2
user_28,B07GFQCJ9H
user_28,B08LYMDYV9
user_29,B083B6G29N
user_29,B0957ZHBCN
user_29,B0C6D6XX99
user_29,B088D5SHRR
user_29,B0CC12SHCG
user_29,B000VDPBXM
user_29,B000IOM1DM
user_29,B0CDPNMFX2
user_29,B07GFQCJ9H
user_29,B08LYMDYV9
user_30,B083B6G29N
user_30,B0957ZHBCN
user_30,B0C6D6XX99
user_30,B088D5SHRR
user_30,B0CC12SHCG
user_30,B000VDPBXM
user_30,B000IOM1DM
user_30,B0CDPNMFX2
user_30,B07GFQCJ9H
user_30,B08LYMDYV9
user_31,B083B6G29N
user_31,B0957ZHBCN
user_31,B0C6D6XX99
user_31,B088D5SHRR
user_31,B0CC12SHCG
user_31,B000VDPBXM
user_31,B000IOM1DM
user_31,B0CDPNMFX2
user_31,B07GFQCJ9H
user_31,B08LYMDYV9
user_32,B083B6G29N
user_32,B0957ZHBCN
user_32,B0C6D6XX99
user_32,B088D5SHRR
user_32,B0CC12SHCG
user_32,B000VDPBXM
user_32,B000IOM1DM
user_32,B0CDPNMFX2
user_32,B07GFQCJ9H
user_32,B08LYMDYV9
user_33,B083B6G29N
user_33,B0957ZHBCN
user_33,B0C6D6XX99
user_33,B088D5SHRR
user_33,B0CC12SHCG
user_33,B000VDPBXM
user_33,B000IOM1DM
user_33,B0CDPNMFX2
user_33,B07GFQCJ9H
user_33,B08LYMDYV9
user_34,B083B6G29N
user_34,B0957ZHBCN
user_34,B0C6D6XX99
user_34,B088D5SHRR
user_34,B0CC12SHCG
user_34,B000VDPBXM
user_34,B000IOM1DM
user_34,B0CDPNMFX2
user_34,B07GFQCJ9H
user_34,B08LYMDYV9
user_35,B083B6G29N
user_35,B0957ZHBCN
user_35,B0C6D6XX99
user_35,B088D5SHRR
user_35,B0CC12SHCG
user_35,B000VDPBXM
user_35,B000IOM1DM
user_35,B0CDPNMFX2
user_35,B07GFQCJ9H
user_35,B08LYMDYV9
user_36,B083B6G29N
user_36,B0957ZHBCN
user_36,B0C6D6XX99
user_36,B088D5SHRR
user_36,B0CC12SHCG
user_36,B000VDPBXM
user_36,B000IOM1DM
user_36,B0CDPNMFX2
user_36,B07GFQCJ9H
user_37,B083B6G29N
user_37,B0957ZHBCN
user_37,B0C6D6XX99
user_37,B088D5SHRR
user_37,B0CC12SHCG
user_37,B000VDPBXM
user_37,B000IOM1DM
user_37,B0CDPNMFX2
user_37,B07GFQCJ9H
user_37,B08LYMDYV9
user_38,B083B6G29N
user_38,B0957ZHBCN
user_38,B0C6D6XX99
user_38,B088D5SHRR
user_38,B0CC12SHCG
user_38,B000VDPBXM
user_38,B000IOM1DM
user_38,B0CDPNMFX2
user_38,B07GFQCJ9H
user_38,B08LYMDYV9
user_39,B083B6G29N
user_39,B0957ZHBCN
user_39,B0C6D6XX99
user_39,B088D5SHRR
user_39,B0CC12SHCG
user_39,B000VDPBXM
user_39,B000IOM1DM
user_39,B0CDPNMFX2
user_39,B07GFQCJ9H
user_39,B08LYMDYV9
user_40,B083B6G29N
user_40,B0957ZHBCN
user_40,B0C6D6XX99
user_40,B088D5SHRR
user_40,B0CC12SHCG
user_40,B000VDPBXM
user_40,B000IOM1DM
user_40,B0CDPNMFX2
user_40,B07GFQCJ9H
user_40,B08LYMDYV9
user_41,B083B6G29N
user_41,B0957ZHBCN
user_41,B0C6D6XX99
user_41,B088D5SHRR
user_41,B0CC12SHCG
user_41,B000VDPBXM
user_41,B000IOM1DM
user_41,B0CDPNMFX2
user_41,B07GFQCJ9H
user_41,B08LYMDYV9
user_42,B083B6G29N
user_42,B0957ZHBCN
user_42,B0C6D6XX99
user_42,B088D5SHRR
user_42,B0CC12SHCG
user_42,B000VDPBXM
user_42,B000IOM1DM
user_42,B0CDPNMFX2
user_42,B07GFQCJ9H
user_42,B08LYMDYV9
user_43,B083B6G29N
user_43,B0957ZHBCN
user_43,B0C6D6XX99
user_43,B088D5SHRR
user_43,B0CC12SHCG
user_43,B000VDPBXM
user_43,B000IOM1DM
user_43,B0CDPNMFX2
user_43,B07GFQCJ9H
user_43,B08LYMDYV9
user_44,B083B6G29N
user_44,B0957ZHBCN
user_44,B0C6D6XX99
user_44,B088D5SHRR
user_44,B0CC12SHCG
user_44,B000VDPBXM
user_44,B000IOM1DM
user_44,B0CDPNMFX2
user_44,B07GFQCJ9H
user_44,B08LYMDYV9
user_45,B083B6G29N
user_45,B0957ZHBCN
user_45,B0C6D6XX99
user_45,B088D5SHRR
user_45,B0CC12SHCG
user_45,B000VDPBXM
user_45,B000IOM1DM
user_45,B0CDPNMFX2
user_45,B07GFQCJ9H
user_45,B08LYMDYV9
user_46,B083B6G29N
user_46,B0957ZHBCN
user_46,B0C6D6XX99
user_46,B088D5SHRR
user_46,B0CC12SHCG
user_46,B000VDPBXM
user_46,B000IOM1DM
user_46,B0CDPNMFX2
user_46,B07GFQCJ9H
user_46,B08LYMDYV9
user_47,B083B6G29N
user_47,B0957ZHBCN
user_47,B0C6D6XX99
user_47,B088D5SHRR
user_47,B0CC12SHCG
user_47,B000VDPBXM
user_47,B000IOM1DM
user_47,B0CDPNMFX2
user_47,B07GFQCJ9H
user_47,B08LYMDYV9
user_48,B083B6G29N
user_48,B0957ZHBCN
user_48,B0C6D6XX99
user_48,B088D5SHRR
user_48,B0CC12SHCG
user_48,B000VDPBXM
user_48,B000IOM1DM
user_48,B0CDPNMFX2
user_48,B07GFQCJ9H
user_48,B08LYMDYV9
user_49,B083B6G29N
user_49,B0957ZHBCN
user_49,B0C6D6XX99
user_49,B088D5SHRR
user_49,B0CC12SHCG
user_49,B000VDPBXM
user_49,B000IOM1DM
user_49,B0CDPNMFX2
user_49,B07GFQCJ9H
user_49,B08LYMDYV9
user_50,B083B6G29N
user_50,B0957ZHBCN
user_50,B0C6D6XX99
user_50,B088D5SHRR
user_50,B0CC12SHCG
user_50,B000VDPBXM
user_50,B000IOM1DM
user_50,B0CDPNMFX2
user_50,B07GFQCJ9H
user_50,B08LYMDYV9
user_51,B083B6G29N
user_51,B0957ZHBCN
user_51,B0C6D6XX99
user_51,B088D5SHRR
user_51,B0CC12SHCG
user_51,B000VDPBXM
user_51,B000IOM1DM
user_51,B0CDPNMFX2
user_51,B07GFQCJ9H
user_51,B08LYMDYV9
user_52,B083B6G29N
user_52,B0957ZHBCN
user_52,B0C6D6XX99
user_52,B088D5SHRR
user_52,B0CC12SHCG
user_52,B000VDPBXM
user_52,B000IOM1DM
user_52,B0CDPNMFX2
user_52,B07GFQCJ9H
user_52,B08LYMDYV9
user_53,B083B6G29N
user_53,B0957ZHBCN
user_53,B0C6D6XX99
user_53,B088D5SHRR
user_53,B0CC12SHCG
user_53,B000VDPBXM
user_53,B000IOM1DM
user_53,B0CDPNMFX2
user_53,B07GFQCJ9H
user_53,B08LYMDYV9
user_54,B083B6G29N
user_54,B0957ZHBCN
user_54,B0C6D6XX99
user_54,B088D5SHRR
user_54,B0CC12SHCG
user_54,B000VDPBXM
user_54,B000IOM1DM
user_54,B0CDPNMFX2
user_54,B07GFQCJ9H
user_54,B08LYMDYV9
user_55,B083B6G29N
user_55,B0957ZHBCN
user_55,B0C6D6XX99
user_55,B088D5SHRR
user_55,B0CC12SHCG
user_55,B000VDPBXM
user_55,B000IOM1DM
user_55,B0CDPNMFX2
user_55,B07GFQCJ9H
user_55,B08LYMDYV9
user_56,B083B6G29N
user_56,B0957ZHBCN
user_56,B0C6D6XX99
user_56,B088D5SHRR
user_56,B0CC12SHCG
user_56,B000VDPBXM
user_56,B000IOM1DM
user_56,B0CDPNMFX2
user_56,B07GFQCJ9H
user_56,B08LYMDYV9
user_57,B083B6G29N
user_57,B0957ZHBCN
user_57,B0C6D6XX99
user_57,B088D5SHRR
user_57,B0CC12SHCG
user_57,B000VDPBXM
user_57,B000IOM1DM
user_57,B0CDPNMFX2
user_57,B07GFQCJ9H
user_57,B08LYMDYV9
user_58,B083B6G29N
user_58,B0957ZHBCN
user_58,B0C6D6XX99
user_58,B088D5SHRR
user_58,B0CC12SHCG
user_58,B000VDPBXM
user_58,B000IOM1DM
user_58,B0CDPNMFX2
user_58,B07GFQCJ9H
user_58,B08LYMDYV9
user_59,B083B6G29N
user_59,B0957ZHBCN
user_59,B0C6D6XX99
user_59,B088D5SHRR
user_59,B0CC12SHCG
user_59,B000VDPBXM
user_59,B000IOM1DM
user_59,B0CDPNMFX2
user_59,B07GFQCJ9H
user_59,B08LYMDYV9
user_60,B083B6G29N
user_60,B0957ZHBCN
user_60,B0C6D6XX99
user_60,B088D5SHRR
user_60,B0CC12SHCG
user_60,B000VDPBXM
user_60,B000IOM1DM
user_60,B0CDPNMFX2
user_60,B07GFQCJ9H
user_60,B08LYMDYV9
user_61,B083B6G29N
user_61,B0957ZHBCN
user_61,B0C6D6XX99
user_61,B088D5SHRR
user_61,B0CC12SHCG
user_61,B000VDPBXM
user_61,B000IOM1DM
user_61,B0CDPNMFX2
user_61,B07GFQCJ9H
user_61,B08LYMDYV9
user_62,B083B6G29N
user_62,B0957ZHBCN
user_62,B0C6D6XX99
user_62,B088D5SHRR
user_62,B0CC12SHCG
user_62,B000VDPBXM
user_62,B000IOM1DM
user_62,B0CDPNMFX2
user_62,B07GFQCJ9H
user_62,B08LYMDYV9
user_63,B083B6G29N
user_63,B0957ZHBCN
user_63,B0C6D6XX99
user_63,B088D5SHRR
user_63,B0CC12SHCG
user_63,B000VDPBXM
user_63,B000IOM1DM
user_63,B0CDPNMFX2
user_63,B07GFQCJ9H
user_63,B08LYMDYV9
user_64,B083B6G29N
user_64,B0957ZHBCN
user_64,B0C6D6XX99
user_64,B088D5SHRR
user_64,B0CC12SHCG
user_64,B000VDPBXM
user_64,B000IOM1DM
user_64,B0CDPNMFX2
user_64,B07GFQCJ9H
user_64,B08LYMDYV9
user_65,B083B6G29N
user_65,B0957ZHBCN
user_65,B0C6D6XX99
user_65,B088D5SHRR
user_65,B0CC12SHCG
user_65,B000VDPBXM
user_65,B000IOM1DM
user_65,B0CDPNMFX2
user_65,B07GFQCJ9H
user_65,B08LYMDYV9
user_66,B083B6G29N
user_66,B0957ZHBCN
user_66,B0C6D6XX99
user_66,B088D5SHRR
user_66,B0CC12SHCG
user_66,B000VDPBXM
user_66,B000IOM1DM
user_66,B0CDPNMFX2
user_66,B07GFQCJ9H
user_66,B08LYMDYV9
user_67,B083B6G29N
user_67,B0957ZHBCN
user_67,B0C6D6XX99
user_67,B088D5SHRR
user_67,B0CC12SHCG
user_67,B000VDPBXM
user_67,B000IOM1DM
user_67,B0CDPNMFX2
user_67,B07GFQCJ9H
user_67,B08LYMDYV9
user_68,B083B6G29N
user_68,B0957ZHBCN
user_68,B0C6D6XX99
user_68,B088D5SHRR
user_68,B0CC12SHCG
user_68,B000VDPBXM
user_68,B000IOM1DM
user_68,B0CDPNMFX2
user_68,B07GFQCJ9H
user_68,B08LYMDYV9
user_69,B083B6G29N
user_69,B0957ZHBCN
user_69,B0C6D6XX99
user_69,B088D5SHRR
user_69,B0CC12SHCG
user_69,B000VDPBXM
user_69,B000IOM1DM
user_69,B0CDPNMFX2
user_69,B07GFQCJ9H
user_69,B08LYMDYV9
user_70,B083B6G29N
user_70,B0957ZHBCN
user_70,B0C6D6XX99
user_70,B088D5SHRR
user_70,B0CC12SHCG
user_70,B000VDPBXM
user_70,B000IOM1DM
user_70,B0CDPNMFX2
user_70,B07GFQCJ9H
user_70,B08LYMDYV9
user_71,B083B6G29N
user_71,B0957ZHBCN
user_71,B0C6D6XX99
user_71,B088D5SHRR
user_71,B0CC12SHCG
user_71,B000VDPBXM
user_71,B000IOM1DM
user_71,B0CDPNMFX2
user_71,B07GFQCJ9H
user_71,B08LYMDYV9
user_72,B083B6G29N
user_72,B0957ZHBCN
user_72,B0C6D6XX99
user_72,B088D5SHRR
user_72,B0CC12SHCG
user_72,B000VDPBXM
user_72,B000IOM1DM
user_72,B0CDPNMFX2
user_72,B07GFQCJ9H
user_72,B08LYMDYV9
user_73,B083B6G29N
user_73,B0957ZHBCN
user_73,B0C6D6XX99
user_73,B088D5SHRR
user_73,B0CC12SHCG
user_73,B000VDPBXM
user_73,B000IOM1DM
user_73,B0CDPNMFX2
user_73,B07GFQCJ9H
user_73,B08LYMDYV9
user_74,B083B6G29N
user_74,B0957ZHBCN
user_74,B0C6D6XX99
user_74,B088D5SHRR
user_74,B0CC12SHCG
user_74,B000VDPBXM
user_74,B000IOM1DM
user_74,B0CDPNMFX2
user_74,B07GFQCJ9H
user_74,B08LYMDYV9
user_75,B083B6G29N
user_75,B0957ZHBCN
user_75,B0C6D6XX99
user_75,B088D5SHRR
user_75,B0CC12SHCG
user_75,B000VDPBXM
user_75,B000IOM1DM
user_75,B0CDPNMFX2
user_75,B07GFQCJ9H
user_75,B08LYMDYV9
user_76,B083B6G29N
user_76,B0957ZHBCN
user_76,B0C6D6XX99
user_76,B088D5SHRR
user_76,B0CC12SHCG
user_76,B000VDPBXM
user_76,B000IOM1DM
user_76,B0CDPNMFX2
user_76,B07GFQCJ9H
user_76,B08LYMDYV9
user_77,B083B6G29N
user_77,B0957ZHBCN
user_77,B0C6D6XX99
user_77,B088D5SHRR
user_77,B0CC12SHCG
user_77,B000VDPBXM
user_77,B000IOM1DM
user_77,B0CDPNMFX2
user_77,B07GFQCJ9H
user_77,B08LYMDYV9
user_78,B083B6G29N
user_78,B0957ZHBCN
user_78,B0C6D6XX99
user_78,B088D5SHRR
user_78,B0CC12SHCG
user_78,B000VDPBXM
user_78,B000IOM1DM
user_78,B0CDPNMFX2
user_78,B07GFQCJ9H
user_78,B08LYMDYV9
user_79,B083B6G29N1
user_79,B0957ZHBCN
user_79,B0C6D6XX99
user_79,B088D5SHRR
user_79,B0CC12SHCG
user_79,B000VDPBXM
user_80,B083B6G29N
user_80,B0957ZHBCN
user_81,B0C6D6XX99
user_81,B088D5SHRR
user_81,B0CC12SHCG
user_81,B000VDPBXM
